矫痢,拌,0技,1技,2技,3技,4技,5技,6技,7技,8技,9技,10技,11技,12技,13技,14技,15技,16技,17技,18技,19技,20技,21技,22技,23技,24技,25技,26技,27技,28技,29技,30技,31技,32技,33技,34技,35技,36技,37技,38技,39技,40技,41技,42技,43技,44技,45技,46技,47技,48技,49技,50技,51技,52技,53技,54技,55技,56技,57技,58技,59技,60技,61技,62技,63技,64技,65技,66技,67技,68技,69技,70技,71技,72技,73技,74技,75技,76技,77技,78技,79技,80技 捞惑,80技,81技,82技,83技,84技,85技 捞惑,85技,86技,87技,88技,89技,90技,91技,92技,93技,94技,95技,96技,97技,98技,99技,100技 捞惑
1993,44752156.5,702939.5,713440.5,672147.5,637286,630473.5,623815.5,625820.5,645745.5,663168.5,712412,794623,842528,851539.5,845633.5,787558,763981.5,784843,789518.5,838953.5,892507.5,912331.5,938685,952764,944858,950922,921514,866905.5,863121,874526,846437.5,873904.5,941390,967522,937700,864824.5,826120,786456,762265.5,720886.5,620942.5,609410,556198,488311.5,509924.5,513733,518183,472347,400875.5,396079,416744.5,476990,488965,425058.5,415157,410236,384829,370036,361392.5,344625,312251,288990,265944,245751,241082,230563,215334,194430,179061.5,169808,169195,172568.5,154482,133574,120652,108507,103308,98346.5,84891.5,74303,68056.5,368952,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,45208726,701731,717999,715082,673445.5,638199,631214.5,625041.5,627280,644851,662717.5,711911.5,793709.5,841741,850481.5,844299,786366.5,762725.5,782358,787715,837386.5,891386.5,910714,937579.5,951372.5,943400.5,949300.5,919941,865068.5,861380.5,872398,844400,871468,939100,964811,935929,862351,823409,783405,759561,717838,618389.5,607039,553593.5,486124,507616.5,511226,515494.5,469539.5,398563,393344.5,414108.5,473728.5,485330.5,421648,411379,406386.5,381024,366005,357565.5,340235.5,308178.5,285000.5,261783.5,241785,236741,225982,210849,189931,174424,164810,163970,166698.5,148707,127968,115063,103031.5,97676.5,92447,79358.5,68925,385987,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1995,45637184,701698,713026,719148,716079.5,673947,638531.5,632053.5,625657.5,626442,644354.5,661785,710920.5,792930.5,840267,848902.5,842892.5,784538,760239.5,780222,785912.5,836023.5,889839,909285.5,935902.5,949492.5,941312.5,947379,917461,862706.5,859080.5,870003,841589.5,868751.5,935996.5,962538.5,931687.5,859105.5,820072.5,780175,756445,714614,615763,604087.5,550728.5,483689.5,504755,508367,512486,466605,395641,391084.5,411180,470392,481637.5,417836.5,407910.5,402447,377018,362146,353040.5,336097,303851.5,280712.5,257615,237390,232293,221223,206046.5,185149,169404.5,159666,158328.5,160440.5,142387,122051,109320.5,97353.5,91713.5,86294,73477,400547,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1996,46062142.5,689392,711825,713714,719969.5,716700.5,674670,639727.5,632445,625208,625993,643395,661088,710227.5,791595.5,839006,847543.5,840988.5,782470,757926.5,778605,784768,835003,888631.5,908123.5,934641,948040,939830,945352,915577,861067.5,857128.5,867672,839606,866337.5,933285,958460,928521,856062,817032,777335.5,753372.5,711717,612999.5,601018,548073,481081.5,502013.5,505314.5,509500.5,463695,393423,388419,408545.5,466894,477741,414505.5,404181.5,398486,373144.5,357986.5,348844.5,331488.5,299437,276421.5,253278.5,233291,227577,216441,201120.5,180190,164412,154339,152538,154034.5,136053,116238.5,103451.5,91526.5,85751.5,80074,67819,67819,58012,51862,46257,40513.5,154096.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1997,46475162.5,671950.5,697037.5,712212,714298,720622,717364,675904,640107,632053.5,624741.5,625325,642926.5,660576,709258,790685,837859.5,846133.5,838740,780355.5,756679.5,777769,783920,834083.5,887733.5,907162.5,933412.5,946696,938281.5,943779,913886,859189,855151.5,865681,837419.5,863998,930422,955499,925582,853223,814451,774563.5,750524,708844,610437,598338,545626,478678.5,499244,502847,506619,460977,390954,386008,405641.5,463349,473788,410881,400484,394444,369007,353642.5,344344.5,327040,294993,272046.5,248966.5,228923.5,222916,211503,196023.5,175138,159111.5,148909.5,146705.5,147422.5,129783,110179.5,97550,85803.5,79860,74081.5,74081.5,62135,52641.5,46663.5,41216,164140.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1998,46837620,636377.5,678461.5,697701.5,712720.5,714713,720817,718422.5,676151.5,639538.5,631571.5,624189.5,624781.5,642416.5,659744,708355,789574,836515,843688.5,836845,779141,755700.5,776785,783184,833097,886555.5,905848.5,932154,945175.5,936576.5,941967,911784.5,856838,852733.5,863100.5,834682,861007.5,927236,951932.5,921952,850076,810963,771137,746849.5,705423.5,607115,595256,542550.5,475943,496500,499863.5,503537,458094.5,388226,383351,402751.5,459600,469742.5,407248,396429.5,390293.5,364680,349364,339875,322283.5,290475,267532,244567,224328,218083,206293,190870,169885,153737.5,143419.5,140644,140938,123284.5,104108.5,91548,79948.5,73869.5,73869.5,67956,56481.5,47449.5,41715.5,173298.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,47163424.5,597888,655028.5,679393,698225.5,713182,715038.5,721797.5,718773,675604.5,638928,630917,623493.5,624220.5,641486,658727.5,707486,788266,834391,842091.5,835644.5,778012.5,754606.5,775923,782204,831950,885401.5,904754.5,930493.5,943546.5,934763,939626.5,909183,854286,849891.5,860025.5,831775,857763,923593.5,948004,918126,846142,807124,767153.5,742809,701542,603644.5,591888,539252.5,473231,493471,496844,500485,454924.5,385591.5,380722.5,399581.5,455891,465595.5,403346,392506,385917,360429.5,344904,334958.5,317447.5,285772.5,262887.5,239862,219614,212910.5,201041.5,185450.5,164429,148219,137613,134428.5,134035,116577.5,97741.5,85408.5,73995.5,73995.5,67863.5,61747.5,50833,42435,180647,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,47534117,598035,628671.5,656500.5,680329,698846,713991,716217,722562.5,718438.5,674897,638364.5,630564,623109.5,623479,640979.5,658407.5,706719,787001.5,833497.5,841314,835065.5,777154,754222.5,775172.5,781546.5,831264.5,884652.5,903572.5,929534,942316.5,933107,938235,907621.5,852540,848267.5,858447.5,829953,855886.5,921371,945498.5,915582,843512,804425,764268,739973.5,698689,601203.5,589162,537115,470857.5,491170,494273.5,497701.5,452376.5,383180.5,378198,396757.5,452221.5,461714,399621.5,388474.5,381675,356147.5,340255.5,330152,312454.5,281016.5,258045,235004,214573.5,207546.5,195289,179724.5,158632.5,142282,131479,127857.5,126860.5,109515,91352.5,496425.5,79111,67943.5,61669,55476.5,45299.5,186926,37377,32042,27197.5,22332.5,17143.5,13472.5,10351.5,7849.5,5569,3839.5,2624.5,1786,1280,1009.5,832.5,2219
2001,47877048.5,570380,628188,629879.5,657152.5,680592.5,699596,714788,716577.5,721997,717572.5,674360,638027.5,629921,622460,622968.5,640338,657598.5,705532.5,786082,832548,840637.5,833888.5,776767.5,753109.5,774263,780623,830168,883441,902379,928188.5,940819.5,931809.5,936592.5,905958,851278.5,846795.5,857012,828437.5,854133.5,919145.5,943304.5,913097,841189.5,801762.5,761693.5,737367,696141,599028,586814,534785.5,468833,488655,491686.5,495146.5,449549.5,380897.5,375555,393859,448666.5,457538.5,395771,384367,377356,351716,335720,325203.5,307426.5,276111,252941,229841,209432.5,201792,189517.5,173746.5,152660,136265,125254,121155.5,119622.5,102549.5,521024,84854.5,72875,62071.5,55658.5,49556.5,196008,39998.5,32700.5,27648,23111,18734.5,14185,10948.5,8274.5,6151.5,4262.5,2860,1925,1293,937.5,753.5,2224.5
2002,48125744.5,501475.5,597764,628937,630230,657304,680907.5,700000,714813,715831.5,721311.5,716928.5,673855,637291.5,629202,621662.5,622163,639426.5,656424,704596,784978.5,831611.5,839280.5,833017,775385.5,751860,772913,779268.5,828556.5,881482.5,900478,926183,938553,929343,934233,903800,849096.5,844633,854781.5,826144,851460.5,916255,940282.5,910129,838066,798784,758670,734420,693423,596316,584308,532244,466476.5,486076.5,489083.5,492242,446862,378267.5,372882.5,390808,444631.5,453286,391846,380136.5,372799.5,347219,330826,320011,302234.5,270803.5,247715.5,224509.5,203911.5,196015.5,183462,167546.5,146504,130089.5,118736,114408,112230,554045,95357,78380.5,66710.5,56186.5,49800.5,207610,43855,35033.5,28255.5,23593.5,19476.5,15455.5,11529,8745,6497,4707,3179.5,2087,1409.5,944,678.5,2164
2003,48308385.5,469760.5,524843.5,598326,629113,630466,657200.5,681163,699951.5,714091.5,715099.5,720442,716225,673101,636361.5,628358,620936,621144,638329,655332,703454.5,784075.5,830046,838046,831435,773672,750102.5,771269,777142.5,826126.5,878837,897534.5,923185,935273,926084,930742.5,900478,845791.5,841514,851443,822706.5,847841,912521,936116,905998,834014,794869.5,754920,730794,689827.5,593264,581036,529337,463859.5,483128,486117,489057.5,443840,375522,369975,387531.5,440579.5,448909.5,387550,375698.5,368072.5,342311,325770.5,314655,296695.5,265202.5,242033.5,218825,198232,190021.5,177149,161062.5,140165,123557.5,112124,107428.5,593572,104579.5,88297,71879,60593,50353,217870.5,44246.5,38470.5,30284,24150,19843,16141,12538,9209,6865.5,4989,3564.5,2357.5,1520.5,998.5,667,2026
2004,48485314,460244.5,491437,525609,598517.5,629544,630413,657603.5,681147,699291.5,713359,714386,719735,715670.5,672170.5,635628,627738.5,619973.5,620091,637267.5,654557.5,702669.5,782714.5,829110.5,836679.5,830025,772367.5,748969.5,769599,775306.5,824057,876465,894993.5,920034.5,932032.5,922608,927370.5,897169,842684.5,838096,847841,819177,844220.5,908355,931628.5,901488.5,829937,790985.5,751095,727041,686295,590047,577839,526511,461096,480172,483006.5,485947.5,440754.5,372724,367162,384284.5,436567.5,444370.5,383317.5,371149.5,363279,337508.5,320567.5,309115.5,290720,259512,236233.5,213054.5,192433.5,183777,170629.5,154539.5,133650.5,117116,105525,627303.5,100440.5,97258,81334.5,65517,54594,228159.5,44999.5,39023.5,33431.5,25962.5,20338.5,16594.5,13228.5,10090,7231,5309.5,3821,2670,1756,1072.5,697.5,1933.5
2005,48683039.5,432538.5,480935.5,492441,526186.5,599063,629830.5,630960,657726,680663.5,698708,712895.5,713909,719411.5,714831,671582.5,635116,626900,619128.5,619426.5,636831.5,653968.5,701972,782296.5,828483.5,836230,829683.5,772314.5,748545.5,769161.5,774798.5,823387.5,875361.5,893481.5,918484.5,930234.5,920806,925602,895229,840696,835963,845682,816965.5,841746,905425.5,928644,898470.5,827239.5,788255.5,748367,724249.5,683632.5,587562.5,575459,524104.5,458845,477661.5,480605,483228.5,438154,370320.5,364595.5,381374.5,432729,440059.5,379144,366819,358684,332525,315355,303498,284914.5,253722.5,230325,207196.5,186453.5,177501,164062.5,147783,127154,110678,658063.5,98932,93599.5,89981,74445.5,59382,241723.5,49002.5,39879,34115.5,28785.5,21967,17066.5,13680.5,10700.5,7979.5,5638,4096.5,2874,2005,1248,761.5,1924
2006,48887026.5,419297.5,452105,481863.5,493123.5,526681.5,599450.5,630155,631065,657291,680142.5,698323.5,712451.5,713534,718651.5,714261.5,670994,634379,626146,618435,618835.5,636242,653455.5,701680,781960,828294.5,836015,829690.5,772175,748502,768943.5,774681,822988,874804.5,892918.5,917616.5,929081.5,919836,924451.5,893946,839310,834779,844199.5,815367.5,839946,903512,926338,896485.5,825136.5,786103,746106,721993.5,681387.5,585584.5,573181.5,522008.5,456822,475602,478382.5,480715.5,435689,368041,362087,378382.5,428957.5,435812.5,375090,362374.5,353729.5,327504.5,310015,297595,278909.5,247675,224364,201148.5,180454.5,170958,157235,140841.5,120576.5,692157.5,104129.5,92289,86738,82728,67792.5,258480.5,53446.5,43598.5,35047,29481.5,24513,18458.5,14126,11092,8527,6247,4393.5,3109,2134.5,1438,905.5,1963
2007,49130353.5,447497.5,439612.5,452958,482522,493564.5,526975,599722.5,630233,630707.5,656900.5,679763,697941,712182.5,712963,718217.5,713771,670440.5,633761,625549.5,617969.5,618338.5,635878.5,653278.5,701356,781726.5,828149.5,835934.5,829489,772158,748389.5,768987,774503,822740,874450.5,892476,916961,928536.5,919176,923579,893038.5,838631,833797,843319.5,814305.5,838786.5,902123.5,924918.5,894820,823464,784247.5,744299.5,720172.5,679512.5,583777,571243.5,520091,454877.5,473547,476024,478165.5,433132,365646,359413,375333,425204.5,431423,370774,357649,348574.5,322249.5,304306,291640,272605.5,241501.5,218103,194917,174004.5,164151,150135,133829.5,733241.5,113797,97472,85566,79817,75580.5,281009,61142,47646,38418,30387.5,25240.5,20675,15283,11516.5,8834,6676,4866,3327.5,2307,1578,1041.5,2070.5
2008,49404647.5,457339.5,468800.5,440415,453468.5,482888.5,493720.5,527165,599674.5,629976,630390.5,656573.5,679453.5,697688.5,711713.5,712563.5,717872,713271.5,669876.5,633279.5,625204.5,617621,618114.5,635684.5,653024.5,701228,781755,828278.5,835965.5,829702.5,772457.5,748712,769133,774720,822849.5,874492,892612.5,917075.5,928606,919179,923469.5,893060,838490.5,833851,843171,813940.5,838472.5,901516.5,924080.5,893907,822475,783099.5,743068.5,718817.5,678131,582323.5,569538.5,518286,453150,471470.5,473765,475658,430567,363261.5,356728,372428.5,421421.5,427085,366334.5,352810.5,343455,316817,298514.5,285350,266070,235019,211646,188307.5,167491.5,157138,142972,784942.5,126612.5,106962,90689.5,78978,73094.5,308606,68422,54708,42121,33430,26182.5,21331,17204,12504.5,9215,6997.5,5216.5,3717.5,2462,1708.5,1144.5,2241.5
2009,49656756,434475,477890,469683,440876,453817.5,483013,493850,527080,599472,629759.5,630137.5,656265,679148.5,697265.5,711254.5,712191,717320,712661,669253,632790,624828,617421,618004,635731,653096.5,701365,781999,828420.5,836101.5,829983.5,772651,748991,769263,774901,822892.5,874536.5,892633,917226,928639,919180.5,923557.5,893078.5,838410,833780.5,842863.5,813664,838097.5,900954,923245,893021,821352.5,781876,741820.5,717413.5,676419,580631.5,567749.5,516384,451259.5,469419,471468.5,473013.5,427903,360720.5,354098,369443,417481,422378,361749,347889.5,337925,311126.5,292298,278807,259296,228420.5,204881.5,181667.5,160784.5,150033,844310.5,135634,119383,100080,84191.5,72494.5,332527.5,66436.5,61713,48676,36995.5,28980.5,22279,17922,14179,10140.5,7373.5,5473.5,4026,2807.5,1813,1245,2467
2010,49879811.5,436502,454067.5,478957,470345,441328.5,454057.5,483184.5,493811.5,526957.5,599303.5,629446,629845.5,655933.5,678670.5,696772,710752,711559,716572,711866.5,668590,632322.5,624551,617299,618024.5,635607,653052,701254,781715.5,828024,835659,829526.5,772240,748426.5,768716.5,774228,822146.5,873711.5,891874,916256.5,927653,918235.5,922825,892124,837508,832861,841788.5,812505,836971,899411,921409.5,891066,819466,780011,739707,715142,674106.5,578632,565423,514042.5,449119.5,466956.5,468764,469928,424886,357932,351237,366070.5,413053,417181.5,356716,342380,332048.5,304940.5,285791,271893.5,252194.5,221251.5,197818.5,174580,153744,907282,142500.5,128147.5,112073.5,93178,77541.5,353841,66050,60057,55253.5,43019,32278,24786,18745,14843.5,11588.5,8079.5,5769.5,4229.5,3087,2092.5,1324.5,2638
2011,50111475.5,450018.5,456998.5,455387,479976,471081,441768,454389,483281,493841.5,526899,599124,629250,629668.5,655547,678259.5,696310.5,710208,710906,715921.5,711331,668263.5,632094.5,624479.5,617388.5,618144.5,635773,653123.5,701175,781503.5,827689.5,835359,829086,771803.5,747956,768126,773548.5,821348,872906,890885,915173,926580.5,917272,921732.5,890947,836437,831649,840376.5,811094.5,835515,897440.5,919347.5,888892.5,817319.5,777719,737344.5,712702,671754,576207.5,562871,511555.5,446746.5,464229.5,465703,466725,421693,355180.5,348164,362348.5,408186.5,411561,351431.5,336531,325707,298434,278912,264629.5,244578,213801,190226,167189,968750,146246,134867.5,120451,104517,86036,376632.5,70768.5,59590.5,53798.5,48846.5,37549.5,27667,20879,15554.5,12082.5,9224.5,6309.5,4489,3218,2332,1520.5,2802.5
2012,50345324.5,457958.5,471167.5,458082,456401.5,480737.5,471550,442116.5,454534,483323.5,493846.5,526821.5,598941,629125.5,629360,655168,677807.5,695804,709613,710275,715364,710872.5,667870.5,631830,624486,617609.5,618405.5,636020.5,653297.5,701259.5,781419.5,827502,835063,828720,771399,747476,767546.5,772921,820643.5,871976.5,889870,914089,925498,916127.5,920468.5,889667,835091,830214,838886,809611.5,833766,895436.5,917124.5,886507,814995,775246,734853,710196,669039.5,573736,560175,509031.5,444262.5,461336,462598.5,463390.5,418572,352258,344869,358375,403041.5,405729,345613.5,330326,319065,291507.5,271661.5,256859.5,236483,205848,182394,1037190.5,159272.5,138493.5,126848,112449,96620.5,403507,78750.5,63905.5,53273,47449.5,42512,32196,23276,17277.5,12662,9620.5,7179,4849,3393.5,2412.5,1682,3068.5
2013,50558951.5,442901,479390.5,472397,458973,457069,481147.5,471876.5,442261.5,454584.5,483324,493778,526708.5,598854.5,628918,629123,654840,677427.5,695297,709092,709713,714833.5,710417,667537,631721,624570.5,617716.5,618516,636121.5,653321,701105.5,781198,827112,834667.5,828180,770876.5,746928,766899.5,772238.5,819718,871015,888775,913145.5,924474,914982.5,919237,888254.5,833688.5,828749,837320.5,807926.5,831915.5,893319.5,914682.5,884065.5,812482,772694.5,732225.5,707452,666363.5,571122.5,557518.5,506378.5,441599.5,458294,459361.5,460153,415451.5,349143,341249,354236.5,397529,399433,339632,323812,311908,284191,263926,248684.5,227949,197489.5,1115768,174036,151000.5,130506.5,118586.5,104208.5,437430,88815.5,71464,57219,47056.5,41284.5,36546.5,27168.5,19301.5,14154,10103.5,7514,5471.5,3665.5,2539,1754.5,3372
2014,50763158,420635,462658,480953,473310,459687.5,457520.5,481535.5,472114.5,442393.5,454665,483349,493761,526714,598792.5,628826.5,629001.5,654632,677053.5,694978,708713.5,709368,714542,710320.5,667595.5,631959.5,624792.5,617955.5,618818.5,636345.5,653488.5,701202.5,781151,827118.5,834487,828016.5,770752,746635,766585,771826.5,819344,870457,888364.5,912594.5,923761.5,914216,918224.5,887236,832503,827585.5,835940.5,806432,830346,891252,912454.5,881697,810087,770147.5,729663.5,704831,663672.5,568600.5,554801,503544,438883.5,455334,456468.5,456968.5,411976.5,345772.5,337596,349868.5,391850.5,392943.5,333392.5,317031.5,304437,276615,255980.5,240207.5,219093.5,1206729,188895.5,165411,142763.5,122349.5,110256.5,477053,96087.5,81085.5,64456,50866.5,41196,35681,31212,22813,15907.5,11446,7991.5,5817,4158.5,2762.5,1880.5,3692
2015,50951719,422182.5,438330.5,463897,481665,473899.5,460064.5,457820.5,481708.5,472242.5,442474.5,454684.5,483311.5,493756.5,526637.5,598679,628710.5,628798,654250.5,676656,694601,708290,709040,714331,710207,667572,632005,624878.5,618072,618906,636377.5,653464,701133,780964.5,826800,834149.5,827684.5,770292,746129.5,766029,771260.5,818673,869779.5,887620,911657,922666,913090.5,916958.5,885715.5,831095,826058.5,834161.5,804803,828438.5,888998.5,909839,878935.5,807415,767399.5,726854,701939,660823,565806.5,551778,500583.5,436147.5,452485,453280,453294.5,408204.5,342215,333673.5,345167.5,385765.5,385972,326769.5,309692.5,296676,268535,247529,231189,1312079.5,209781.5,179840,156536,134082,113996,517844,101788,87841.5,73346,57402.5,44702,35608,30416,26245,18807,12870,9081,6214.5,4411,3077.5,2022,4012
2016,51112971.5,409098,439788.5,439481.5,464456,482097.5,474158.5,460276,457923,481795,472283,442495,454675.5,483306,493662,526521,598557,628497.5,628457.5,653811,676231,694059.5,707930,708689,714033,709972,667482,632002,624859.5,618048,618877,636374,653368.5,700900.5,780597.5,826309,833641,827049,769645.5,745499.5,765322.5,770471.5,817859.5,868899,886568,910409.5,921404.5,911718.5,915315,884100.5,829481,824263,832261,802935,826264.5,886436,906937.5,876073,804525.5,764426,723802.5,698981.5,657535.5,562715,548673.5,497527,433380,449408,449674.5,449254,404114.5,338327,329313,340110,379205.5,378570,319533.5,302014.5,288294.5,259825.5,238444.5,1421689.5,221668.5,199960.5,170344.5,147222,125189.5,557304.5,105386.5,93171,79520,65498,50555,38664.5,30190,25514.5,21660.5,15219,10235.5,7086.5,4727.5,3285,2243,4348
2017,51230704,369710.5,425705,440967,439957,464792,482297,474368,460371.5,457979,481854,472316.5,442523.5,454655.5,483215,493509.5,526372,598288.5,628103.5,628040,653303.5,675631.5,693647,707546.5,708307.5,713826.5,709758,667453.5,632076.5,624845.5,618139,618977.5,636388,653320,700655,780205,825842,833007,826423,769027,744799.5,764535.5,769789,817060,867832,885478.5,909157,920099,910182.5,913802,882557.5,827840.5,822386.5,830354,800906,824187,883913,904101.5,873167.5,801494,761451.5,720860,695717,654162,559749,545516.5,494676,430636,445961.5,445860,444963.5,399737.5,334148,324805.5,334821.5,372269.5,370577.5,311929,293821.5,279360,250745.5,1531888.5,229023.5,211627,189728.5,160466.5,137639,603404,115928,96753.5,84542,71257,57907.5,43886.5,32917,25369,21059,17626.5,12128,7987.5,5430.5,3551,2404,4657
2018,51300879.5,331722,385664,426981,441487,440314.5,464973,482491,474414.5,460424,458025.5,481847,472301.5,442482,454542.5,483014,493268.5,526025,597753.5,627485,627494,652767,675141,693229.5,707165.5,708107.5,713607,709770,667526,632138,624923.5,618248,619084,636346.5,653092.5,700371.5,779793,825271.5,832362.5,825741,768232,744071,763883.5,769045,816051.5,866824,884276.5,907816.5,918581,908699.5,912214,880881.5,826136,820547.5,828469.5,799051.5,821957.5,881278,901213.5,870121,798535,758438.5,717798,692415.5,650861.5,556612,542690.5,491739,427444,442282,441709,440299.5,395103,329768,319935.5,329059,364779.5,362015,303766.5,284973,269822,1644088,241008.5,218966,200939,178722.5,149998.5,654453.5,127505,106469.5,87778,75767,62952,50333,37445,27542,20750.5,16989,13965,9406,6085.5,4022,2561.5,4882.5
2019,51337423.5,306395.5,346237.5,386969.5,427661,441919,440543.5,465153,482541,474492.5,460448.5,458034,481829,472274,442398,454393.5,482778,492928,525496.5,597072,627020,627061.5,652265,674713,692849,706912.5,707870,713595.5,709696.5,667537,632178,624960,618241.5,619006.5,636130.5,652828.5,699970,779243,824609.5,831633.5,824865,767489.5,743353,763032.5,768131,815123,865554,882865.5,906289.5,917004.5,907016,910428.5,879095.5,824288.5,818646,826396.5,796877.5,819650.5,878431.5,898149,866783,795353,755302.5,714530,688952.5,647315,553868,539596,488212.5,423986.5,438176.5,437202.5,435327.5,390052,325006.5,314643.5,322869.5,356712,352974,295145.5,275544.5,1769298.5,259686,230913,208359.5,189724,167482.5,713133.5,139340.5,117364.5,96929,78893,67092,54969.5,43285.5,31530.5,22702,16731,13476.5,10926.5,7188.5,4545.5,2932.5,5226.5
2020,51349259,280097,317767,347171,387521.5,428081,442190,440736,465263.5,482644,474555,460514,458038,481860,472246.5,442325.5,454244.5,482531,492529,525005,596703,626665.5,626657,651921.5,674412,692609,706635.5,707795.5,713499.5,709648,667601,632261,624957,618276.5,618985,636099.5,652653,699689,778908.5,824139,831048,824298,766979.5,742723.5,762316.5,767437,814110.5,864406.5,881649,904988,915604,905539.5,908842,877474,822584,816854.5,824504.5,794932,817298.5,875811.5,895038.5,863645,792256.5,752164.5,711200,685443.5,644232.5,550801.5,535928.5,484425.5,420204,433840,432397,429918,384621,319932.5,309020.5,316161,348231.5,343405.5,285844,1895711.5,265687,249240,220227,197370.5,178387,784800,156024.5,128727,107223,87482.5,70193.5,58821,47542,36839.5,26335.5,18505.5,13371,10622,8440.5,5448.5,3386.5,5837.5
2021,51333252.5,259510.5,289615.5,318803.5,347606.5,387871.5,428349,442373,440854,465347,482729.5,474603.5,460538,458068,481847,472161.5,442219,454048.5,482165.5,492002.5,524630.5,596394,626296.5,626372,651725.5,674227,692376.5,706614.5,707753,713547.5,709683.5,667698,632322,625052.5,618356.5,619074.5,636092.5,652595,699593,778644.5,823760.5,830614.5,823895,766533,742151,761686.5,766688,813249,863391.5,880546,903752,914310,904150,907379,875859.5,821124.5,815081,822608.5,792862,815098.5,873108.5,891924,860420,789031.5,748795,707641,682068,640687,547047.5,531852.5,480215,416031.5,429122,427136,424044,378803,314437.5,302770.5,308912.5,338966,332883.5,2022853.5,275901,255032,237734.5,208778.5,185811.5,859596,166367,144283,117732,96891,78001.5,61675,50946.5,40545.5,30882.5,21661.5,14820.5,10490.5,8226.5,6448,4043.5,6581.5
